"focal_rte","aou","excl_dir"
27021,6760,0.485581282446257
27021,6770,0.485603033879421
27021,6810,0.486754492731516
27021,6830,0.485855852614281
27021,6840,0.486107295820871
27021,6882,0.492001627364259
27021,7030,0.485781537173647
27021,7040,0.485187242381885
27021,7050,0.484332512026247
27021,7180,0.48448989080164
27021,7290,0.486732532779634
27021,7310,0.481799444632442
27021,7360,0.48811315738072
27021,7510,0.48718585328827
27021,7550,0.48358272680394
27021,7610,0.485997612789253
27021,7660,0.483058594221396
27021,22860,0.490582623957633
27021,5750,0.48638945863339
27021,6370,0.485652227069622
27021,7270,0.485361738168648
27021,4881,0.488818611460446
27027,2890,0.439879816610958
27027,3100,0.4422983984897
27027,3131,0.449120217849737
27027,3160,0.44340554577309
27027,3870,0.439456888836173
27027,3930,0.444372366725686
27027,3940,0.44519166518211
27027,4050,0.442991256264803
27027,4060,0.44294883097924
27027,4090,0.442631710311909
27027,4120,0.443341470996788
27027,4230,0.441642968620258
27027,4280,0.444728514103571
27027,4440,0.442706061009956
27027,4520,0.442744938694029
27027,4560,0.445283772452166
27027,4610,0.440047372252661
27027,4650,0.443353570305171
27027,4770,0.443757242014641
27027,4880,0.442961437382645
27027,4900,0.442331214649999
27027,4930,0.445720265323999
27027,4950,0.444145682107267
27027,4980,0.443917505719888
27027,5010,0.443505572452431
27027,5060,0.443564795190992
27027,5110,0.443812162231485
27027,5190,0.444822931264148
27027,5290,0.443783042196605
27027,5460,0.44285310541209
27027,5600,0.44143046620966
27027,5630,0.444507289700323
27027,5810,0.441607083947419
27027,5870,0.440977377577354
27027,5930,0.443497389514444
27027,5970,0.44427532358091
27027,5980,0.44314851849115
27027,6080,0.443164565085175
27027,6100,0.443869642500469
27027,6110,0.442779100450395
27027,6120,0.416642434243933
27027,6130,0.442257861938306
27027,6140,0.431743857867899
27027,6170,0.444286425503966
27027,6190,0.444238178261451
27027,6240,0.443066413533663
27027,6280,0.443418792264793
27027,6290,0.44263913665813
27027,6310,0.445204876251717
27027,6360,0.443951585721794
27027,6390,0.443373953404165
27027,6630,0.443483915910079
27027,6710,0.444650839525158
27027,6730,0.444599057762579
27027,6740,0.444232788033839
27027,6760,0.442060262039676
27027,6770,0.443482348193961
27027,6810,0.441326143642128
27027,6830,0.442881649557568
27027,6840,0.443633645930894
27027,6882,0.450533002050399
27027,7030,0.44109881346847
27027,7040,0.442989343275097
27027,7050,0.443264703771975
27027,7180,0.443234734149121
27027,7210,0.443007684267218
27027,7270,0.443400387340203
27027,7290,0.443828689353161
27027,7310,0.442832936029123
27027,7360,0.443358376471513
27027,7510,0.442308347578637
27027,7550,0.44305652403633
27027,7610,0.442916779015519
27027,7660,0.442327569917948
27027,6370,0.443627127363875
27027,6480,0.443414068720577
27027,6520,0.442115790235201
27027,6670,0.443412926227618
27027,6870,0.442074747609706
27033,2890,0.46642478526176
27033,3100,0.467371420239491
27033,3160,0.466025414251265
27033,3200,0.465578644800323
27033,3870,0.466573459032578
27033,3930,0.465912100502477
27033,3940,0.468236232449817
27033,4050,0.464716868487285
27033,4060,0.464472804980498
27033,4090,0.466363708403968
27033,4120,0.462767783359459
27033,4230,0.465418371725625
27033,4280,0.470100509357964
27033,4440,0.468388304680738
27033,4520,0.462391813066682
27033,4560,0.465493462511452
27033,4610,0.466550247127282
27033,4650,0.46598931531786
27033,4770,0.466531449355474
27033,4880,0.466120726534612
27033,4900,0.467016419786365
27033,4930,0.464451420724528
27033,4950,0.466740993385817
27033,4980,0.46493473694833
27033,5010,0.461949559184655
27033,5060,0.467279173055163
27033,5110,0.458008771073755
27033,5190,0.466057161370965
27033,5290,0.466262706951953
27033,5600,0.46696307627808
27033,5630,0.466188225842458
27033,5750,0.465795781531679
27033,5870,0.465706223970068
27033,5930,0.466016265965887
27033,5970,0.466407899873696
27033,5980,0.465969370778528
27033,6100,0.464807055150866
27033,6110,0.473111553560081
27033,6130,0.467248708158021
27033,6170,0.470809293871877
27033,6220,0.465352963784896
27033,6240,0.461767742628434
27033,6280,0.468248894630584
27033,6310,0.465354946869017
27033,6360,0.465873582092822
27033,6480,0.460229833696775
27033,6630,0.46634421979247
27033,6710,0.466393386734544
27033,6730,0.467322902618435
27033,6760,0.467903955873437
27033,6770,0.465989138869818
27033,6810,0.466172068842523
27033,6830,0.46750837188524
27033,6840,0.467804384823667
27033,6870,0.46629324367386
27033,6882,0.462401404348515
27033,7030,0.466276949138122
27033,7040,0.467721360426146
27033,7050,0.464522494683434
27033,7180,0.467639117473008
27033,7290,0.466831735184115
27033,7310,0.463208861853443
27033,7360,0.466441333874753
27033,7510,0.462178577165629
27033,7550,0.466141451166614
27033,7610,0.469405625434155
27033,7660,0.465419180982239
27033,22860,0.469836302051565
27033,3131,0.464434875814148
27033,6040,0.46585376725882
27033,6370,0.465865685018872
27036,2890,0.5002094562105
27036,3100,0.50735591167809
27036,3160,0.507355922961102
27036,3870,0.5066696197743
27036,3930,0.507098824227461
27036,3940,0.507525217874019
27036,4050,0.504882611122358
27036,4090,0.505857841312211
27036,4120,0.506974796596212
27036,4230,0.506531741364198
27036,4280,0.508538189945114
27036,4440,0.504527053847457
27036,4520,0.506255542142772
27036,4560,0.50335135772665
27036,4610,0.502194369653828
27036,4650,0.505080692327231
27036,4770,0.506025409792051
27036,4880,0.506099969722474
27036,4930,0.505436549238319
27036,4950,0.507236320581811
27036,4980,0.503226229703892
27036,5010,0.503984626919391
27036,5060,0.506853258770051
27036,5110,0.499032498921104
27036,5190,0.51138296167162
27036,5290,0.504103466007011
27036,5600,0.504261146846508
27036,5630,0.507104992830454
27036,5870,0.505019967926444
27036,5930,0.505741444367375
27036,5970,0.506134571109896
27036,5980,0.506180139707862
27036,6080,0.507496862983752
27036,6100,0.507259512534543
27036,6110,0.501178714243503
27036,6130,0.506733739003998
27036,6170,0.504995057501359
27036,6240,0.506057027227104
27036,6280,0.508894689882971
27036,6310,0.506950682764524
27036,6360,0.507717570506206
27036,6380,0.506167455393064
27036,6480,0.504637596439778
27036,6630,0.507166949620366
27036,6710,0.507070647527617
27036,6730,0.506254400424639
27036,6740,0.505145081145408
27036,6760,0.506526194355274
27036,6770,0.508894957337779
27036,6810,0.50610928686261
27036,6830,0.503274930044692
27036,6840,0.501609488476319
27036,6882,0.500357130624683
27036,7030,0.506150455385973
27036,7040,0.505818831311467
27036,7050,0.50693260043095
27036,7180,0.504900015910206
27036,7270,0.504348627008805
27036,7290,0.501872556810406
27036,7310,0.505466329696265
27036,7360,0.505937289503563
27036,7510,0.505511800303462
27036,7550,0.50738303690115
27036,7610,0.505155738616341
27036,7660,0.50618788129795
27036,3131,0.512028082914038
27036,4060,0.506052706212486
27036,4900,0.505865096492877
27036,5460,0.508257759603731
27036,5810,0.50157523259196
27036,6220,0.50777308694976
27036,6290,0.505816122354471
27036,6370,0.50582703114385
27036,6520,0.507123712983182
27036,7210,0.506594949933458
27036,22860,0.509460518636901
27041,3100,0.409450045823281
27041,3131,0.407196128716178
27041,3160,0.409850185859336
27041,3870,0.409334387282374
27041,3930,0.409615089607156
27041,3940,0.409623298731707
27041,4050,0.410240401234823
27041,4090,0.406122401146495
27041,4120,0.411580574877053
27041,4230,0.410965566174521
27041,4280,0.410391602491885
27041,4440,0.40933579099187
27041,4520,0.409583289852064
27041,4560,0.409436002222756
27041,4610,0.410599734232197
27041,4650,0.409112723785061
27041,4660,0.409125985204934
27041,4770,0.408542495798493
27041,4880,0.409279187089415
27041,4930,0.409379468018143
27041,4950,0.410532602113919
27041,4980,0.409433055225467
27041,5010,0.404907948353633
27041,5060,0.408098164305543
27041,5110,0.412283534127657
27041,5190,0.408173354958358
27041,5290,0.410179902121801
27041,5600,0.409763320794463
27041,5630,0.410080270561599
27041,5670,0.410040237086063
27041,5810,0.409193591742468
27041,5870,0.409341070621301
27041,5930,0.408187796497577
27041,5970,0.412396839662312
27041,5980,0.407055255609759
27041,6080,0.410894446145401
27041,6110,0.409508615801557
27041,6130,0.409368917248844
27041,6170,0.413864348440083
27041,6190,0.409367876704303
27041,6240,0.408672755928879
27041,6280,0.408918741010661
27041,6290,0.410380572440205
27041,6310,0.410439544316848
27041,6360,0.40982578541437
27041,6390,0.409772539873666
27041,6480,0.410048834730972
27041,6520,0.409331569445614
27041,6540,0.40960582765577
27041,6590,0.410542987540004
27041,6620,0.409609101617586
27041,6630,0.407346954159419
27041,6670,0.409818144725957
27041,6710,0.41093255508198
27041,6740,0.409899056757522
27041,6760,0.410137951832895
27041,6810,0.406337445865354
27041,6830,0.407481246192745
27041,6840,0.410054338895552
27041,6882,0.409550939272325
27041,7030,0.408225039630507
27041,7040,0.409356823733541
27041,7050,0.409655959971382
27041,7180,0.408361635655384
27041,7210,0.410319751903777
27041,7270,0.411543845620652
27041,7310,0.409536380063543
27041,7360,0.409678760427883
27041,7510,0.409215332988654
27041,7550,0.409497253428878
27041,7610,0.410585088751229
27041,7660,0.411219066260329
27041,2890,0.403526563391402
27041,4670,0.409281134772927
27041,5950,0.409103174925671
27041,6140,0.404620201113951
27041,6770,0.410073557341466
27041,6870,0.409839940746707
27041,7260,0.409781301297294
27041,7480,0.409802510977979
27041,6100,0.411237449371316
27041,6120,0.407736382092492
27041,6730,0.409747722095355
27044,2890,0.508478054513772
27044,3131,0.523810486083658
27044,3160,0.520107145892457
27044,3870,0.51791802165301
27044,3930,0.520645110507303
27044,3940,0.522796220464267
27044,4050,0.519663288757879
27044,4060,0.521006308975907
27044,4090,0.519630332843612
27044,4120,0.519132627688683
27044,4230,0.520408143288231
27044,4280,0.522239352999729
27044,4440,0.518159860025662
27044,4520,0.51973255523216
27044,4560,0.516480160630279
27044,4610,0.516175729924369
27044,4650,0.520019304531254
27044,4770,0.519570364787289
27044,4880,0.519182370264879
27044,4900,0.51929195321584
27044,4930,0.51616423375208
27044,4950,0.520147752733996
27044,4980,0.516576517470836
27044,5010,0.514819365683028
27044,5060,0.521368573643768
27044,5110,0.508918935564365
27044,5190,0.526143249766215
27044,5290,0.518908580402743
27044,5460,0.521555738310325
27044,5600,0.518697954115227
27044,5630,0.518608250404529
27044,5810,0.515744615511667
27044,5870,0.519541127124194
27044,5930,0.519114142634639
27044,5970,0.519543697347582
27044,5980,0.519389177469138
27044,6100,0.520378981442523
27044,6110,0.511737321919491
27044,6130,0.521376984321627
27044,6170,0.521659656086142
27044,6220,0.521552161091184
27044,6240,0.520028823448545
27044,6280,0.520130953801544
27044,6290,0.518476017655512
27044,6310,0.51992044002895
27044,6360,0.520365520950611
27044,6370,0.5191976786808
27044,6380,0.519826887967716
27044,6480,0.518102220530824
27044,6520,0.52047351278991
27044,6630,0.520770023403071
27044,6710,0.520616047690444
27044,6730,0.519847795407212
27044,6740,0.519089614651244
27044,6770,0.522530900337223
27044,6810,0.516591683319833
27044,6830,0.514503901640538
27044,6840,0.518474248775593
27044,6882,0.5140081054703
27044,7030,0.519489764481313
27044,7040,0.519719440715905
27044,7050,0.519454115616259
27044,7180,0.518545399184881
27044,7210,0.519865663767618
27044,7270,0.519227971082873
27044,7290,0.519807398916243
27044,7310,0.519339958038664
27044,7360,0.519313483663669
27044,7510,0.52103589402056
27044,7550,0.520733211778447
27044,7610,0.519131355940171
27044,7660,0.519188052189733
27044,22860,0.519380519873433
27044,3100,0.520723692489328
27044,6120,0.519651141174951
27046,2890,0.508478054513772
27046,3131,0.523810486083658
27046,3160,0.520107145892457
27046,3870,0.51791802165301
27046,3930,0.520645110507303
27046,3940,0.522796220464267
27046,4050,0.519663288757879
27046,4060,0.521006308975907
27046,4090,0.519630332843612
27046,4120,0.519132627688683
27046,4230,0.520408143288231
27046,4280,0.522239352999729
27046,4440,0.518159860025662
27046,4520,0.51973255523216
27046,4560,0.516480160630279
27046,4610,0.516175729924369
27046,4650,0.520019304531254
27046,4770,0.519570364787289
27046,4880,0.519182370264879
27046,4900,0.51929195321584
27046,4930,0.51616423375208
27046,4950,0.520147752733996
27046,4980,0.516576517470836
27046,5010,0.514819365683028
27046,5060,0.521368573643768
27046,5110,0.508918935564365
27046,5190,0.526143249766215
27046,5290,0.518908580402743
27046,5460,0.521555738310325
27046,5600,0.518697954115227
27046,5630,0.518608250404529
27046,5810,0.515744615511667
27046,5870,0.519541127124194
27046,5930,0.519114142634639
27046,5970,0.519543697347582
27046,5980,0.519389177469138
27046,6100,0.520378981442523
27046,6110,0.511737321919491
27046,6130,0.521376984321627
27046,6170,0.521659656086142
27046,6220,0.521552161091184
27046,6240,0.520028823448545
27046,6280,0.520130953801544
27046,6290,0.518476017655512
27046,6310,0.51992044002895
27046,6360,0.520365520950611
27046,6370,0.5191976786808
27046,6380,0.519826887967716
27046,6480,0.518102220530824
27046,6520,0.52047351278991
27046,6630,0.520770023403071
27046,6710,0.520616047690444
27046,6730,0.519847795407212
27046,6740,0.519089614651244
27046,6770,0.522530900337223
27046,6810,0.516591683319833
27046,6830,0.514503901640538
27046,6840,0.518474248775593
27046,6882,0.5140081054703
27046,7030,0.519489764481313
27046,7040,0.519719440715905
27046,7050,0.519454115616259
27046,7180,0.518545399184881
27046,7210,0.519865663767618
27046,7270,0.519227971082873
27046,7290,0.519807398916243
27046,7310,0.519339958038664
27046,7360,0.519313483663669
27046,7510,0.52103589402056
27046,7550,0.520733211778447
27046,7610,0.519131355940171
27046,7660,0.519188052189733
27046,22860,0.519380519873433
27046,3100,0.520723692489328
27046,6120,0.519651141174951
27048,2890,0.431768886671625
27048,3131,0.436285786427684
27048,3160,0.434556432881648
27048,3200,0.435975182810383
27048,3870,0.433880278609513
27048,3940,0.434224977122914
27048,4050,0.434898137703599
27048,4090,0.434015698233022
27048,4230,0.428486939725054
27048,4440,0.434292270717283
27048,4520,0.433401530010488
27048,4560,0.430580726558038
27048,4610,0.434900900567968
27048,4650,0.434888498525887
27048,4770,0.433426768443229
27048,4880,0.433730944736654
27048,4930,0.445899151687931
27048,4950,0.434926217455005
27048,4980,0.433897733704082
27048,5010,0.429646764871495
27048,5060,0.434598563247795
27048,5110,0.434909619888493
27048,5190,0.436090568132005
27048,5630,0.431907535492914
27048,5870,0.432416020870908
27048,5930,0.432933730006531
27048,5970,0.433734093089724
27048,5980,0.433780850153452
27048,6100,0.432938266756052
27048,6110,0.426741759126559
27048,6130,0.436441362009241
27048,6170,0.434413739326163
27048,6220,0.435762592853788
27048,6240,0.434631164803492
27048,6310,0.433723419333814
27048,6370,0.433772801312646
27048,6480,0.434904972454944
27048,6710,0.4263041562384
27048,6760,0.43190270578813
27048,6810,0.435372064470818
27048,6830,0.432757118092571
27048,6882,0.433109276277739
27048,7030,0.433848676172006
27048,7040,0.434805981597947
27048,7050,0.433124564913541
27048,7180,0.433967866742096
27048,7290,0.436768707727542
27048,7310,0.434076235976166
27048,7360,0.435359073456037
27048,7550,0.427523057273915
27048,7610,0.429859648462973
27048,7660,0.433063567013372
27048,22860,0.43734340895909
27048,3100,0.434364887262603
27048,3930,0.434714540266732
27048,4060,0.432643741628213
27048,4120,0.436514561968994
27048,4280,0.433431875475908
27048,4900,0.434352000202372
27048,5290,0.434268870837478
27048,5460,0.434051949495695
27048,5600,0.431639275448371
27048,6010,0.430222748624997
27048,6280,0.433054257707944
27048,6360,0.434791008088311
27048,6630,0.434685124578288
27048,6730,0.434862671239048
27048,6740,0.433528100977791
27048,6770,0.434593274358859
27048,6840,0.434105663296143
27048,7270,0.435242400946721
27048,7510,0.434932787814397
27048,4740,0.436252408971091
27050,2890,0.425613954948949
27050,3160,0.427044319333016
27050,3200,0.427792525915296
27050,3870,0.426810832664419
27050,3940,0.430021242206517
27050,4050,0.426173394412944
27050,4060,0.428719145746054
27050,4090,0.426822275084856
27050,4230,0.41542870987438
27050,4280,0.42721330303145
27050,4440,0.427410919337194
27050,4520,0.427852732502125
27050,4610,0.427025023838112
27050,4650,0.427816635004836
27050,4770,0.42573438134247
27050,4880,0.424801696474928
27050,4900,0.426316472241419
27050,4950,0.428350784844272
27050,4980,0.428295469527341
27050,5060,0.427888708790086
27050,5110,0.423685607271252
27050,5190,0.426263387386316
27050,5630,0.426275918923592
27050,5870,0.42537604508377
27050,5930,0.426508231687036
27050,5970,0.426844553413687
27050,5980,0.42774862831514
27050,6010,0.42772709525935
27050,6100,0.426749388112105
27050,6110,0.426853678354792
27050,6130,0.430426898494927
27050,6170,0.431192549810179
27050,6220,0.424742509510358
27050,6240,0.424680739760996
27050,6280,0.426798291192009
27050,6310,0.427485863428832
27050,6370,0.423836271852277
27050,6480,0.428874961106893
27050,6630,0.427860702966981
27050,6710,0.425042600221752
27050,6730,0.427813191546638
27050,6770,0.427952457360363
27050,6810,0.427547144052349
27050,6830,0.427413964898211
27050,6840,0.429050972022619
27050,7030,0.426947653161775
27050,7040,0.426025110848451
27050,7050,0.426441704682972
27050,7180,0.427285330283028
27050,7290,0.432605215762561
27050,7310,0.427384959230275
27050,7360,0.429523969408717
27050,7510,0.425062461798863
27050,7550,0.421867066712183
27050,7660,0.424702947186066
27050,3131,0.424845815122446
27050,4560,0.425595809306105
27050,4930,0.423949000461658
27050,5010,0.418804815830994
27050,6760,0.426926908113192
27050,6882,0.42352790390647
27050,7610,0.427230890081402
27050,22860,0.427877869970518
27050,3100,0.428822550996069
27050,3930,0.427572986861487
27050,4120,0.427940001262183
27050,4740,0.426963402461881
27050,5290,0.426504109378224
27050,5750,0.427750567797733
27050,6040,0.426504109378224
27050,6380,0.427179859704214
27051,2890,0.434668913915624
27051,3100,0.433788374659573
27051,3131,0.437117763151606
27051,3160,0.434457530815456
27051,3200,0.435244735552838
27051,3870,0.432112080685917
27051,3930,0.435451196509544
27051,3940,0.433579814525772
27051,4050,0.434105840422265
27051,4060,0.434429330751111
27051,4090,0.433119456928447
27051,4120,0.435686082584479
27051,4230,0.432851006552538
27051,4280,0.433654434570685
27051,4440,0.434140266945583
27051,4520,0.433486892736774
27051,4560,0.430811912717519
27051,4610,0.433652539344704
27051,4650,0.435264689813587
27051,4770,0.434098858052114
27051,4880,0.433463591861245
27051,4900,0.434242380611951
27051,4930,0.439724130054376
27051,4950,0.434353996260867
27051,4980,0.434734370544697
27051,5010,0.431391447890182
27051,5060,0.434906474396971
27051,5110,0.435371073471545
27051,5190,0.431811507802276
27051,5290,0.434316115860159
27051,5460,0.434193135032362
27051,5600,0.431355474412168
27051,5630,0.435212469820067
27051,5870,0.434026322481631
27051,5930,0.434150088369905
27051,5970,0.433731120766574
27051,5980,0.434029481437435
27051,6010,0.429904039685854
27051,6100,0.434137470812904
27051,6110,0.433633012016172
27051,6130,0.435876079492216
27051,6170,0.434740880159147
27051,6220,0.43560763619874
27051,6240,0.434124472968157
27051,6280,0.433404259819008
27051,6310,0.429256017391966
27051,6360,0.435033705176544
27051,6370,0.434307044254213
27051,6480,0.432626235140914
27051,6630,0.434916210617948
27051,6710,0.422529153448362
27051,6730,0.435860914113179
27051,6740,0.433590352064241
27051,6760,0.433300302769071
27051,6770,0.436244998916788
27051,6810,0.434376455944458
27051,6830,0.43436823576834
27051,6840,0.434550529187868
27051,6882,0.432493554433707
27051,7030,0.433960723879309
27051,7040,0.433621886464836
27051,7050,0.434754716029716
27051,7180,0.434279738273691
27051,7270,0.435434999687392
27051,7290,0.434210990786972
27051,7310,0.433698683616815
27051,7360,0.432671100676716
27051,7510,0.436012099915028
27051,7550,0.433035062636179
27051,7610,0.430243316242449
27051,7660,0.433294976719221
27051,4740,0.43820002117204
27051,5750,0.434845476464185
27051,6040,0.433830523916277
27051,6380,0.434331780437467
27051,22860,0.434518363101239
27057,2890,0.487151632192813
27057,3100,0.487119000508117
27057,3131,0.504149532792316
27057,3160,0.489125661199854
27057,3200,0.489091171831046
27057,3870,0.489671935542626
27057,3940,0.49007854128193
27057,4050,0.489789012445209
27057,4060,0.48905445099651
27057,4090,0.489287977841706
27057,4230,0.486087277172324
27057,4440,0.490247254798719
27057,4520,0.488966627762756
27057,4610,0.485821504244474
27057,4650,0.488699261490032
27057,4770,0.487230179906855
27057,4880,0.488499424554819
27057,4881,0.502795393762402
27057,4900,0.488644803030628
27057,4930,0.485717831012856
27057,4950,0.489409732001527
27057,4980,0.486687428122535
27057,5010,0.479183016271901
27057,5060,0.48407334837568
27057,5110,0.490854833088632
27057,5190,0.484421421051985
27057,5750,0.486579148604293
27057,5870,0.486360929203
27057,5930,0.489063261289776
27057,5970,0.488525667949216
27057,5980,0.486685169599396
27057,6100,0.48946410764807
27057,6110,0.488948862639734
27057,6130,0.490510531442167
27057,6220,0.484843246929305
27057,6240,0.488483112786892
27057,6280,0.489965655523993
27057,6310,0.488267476717387
27057,6370,0.49006404904595
27057,6380,0.490000585867305
27057,6480,0.489705995838841
27057,6630,0.489946273193433
27057,6710,0.490024055626321
27057,6810,0.485267654465913
27057,6830,0.485106761850767
27057,6840,0.491083736012896
27057,7030,0.487991450171835
27057,7050,0.487612086680371
27057,7180,0.48906615342363
27057,7290,0.494384666103865
27057,7310,0.491099835821031
27057,7360,0.488903121087811
27057,7510,0.48763337640903
27057,7550,0.48796613757086
27057,7660,0.488222553258626
27057,22860,0.490498200631307
27057,4120,0.489528163083025
27057,4280,0.490630088187839
27057,5630,0.488095044957344
27057,6170,0.490185236492847
27057,6882,0.492416606310431
27057,7040,0.486227064476474
27057,7270,0.4890333866249
33006,3000,0.448221742566677
33006,3930,0.449169318321934
33006,3940,0.447058130268165
33006,4021,0.4499696430941
33006,4050,0.448242933876966
33006,4130,0.448482195108679
33006,4240,0.44614901368641
33006,4330,0.450115190721882
33006,4590,0.448789206314866
33006,4620,0.448619067668654
33006,4660,0.448478470635424
33006,4680,0.448535054469935
33006,4690,0.449369054470058
33006,4780,0.448672625366896
33006,4840,0.447171125868398
33006,4860,0.44854345538802
33006,4880,0.441438733104292
33006,4950,0.448476773177397
33006,4980,0.449451951038256
33006,5140,0.445206939985832
33006,5150,0.449366896563992
33006,5180,0.448093712874349
33006,5210,0.450324562297592
33006,5330,0.448920121058214
33006,5420,0.448574721648618
33006,5540,0.450947555011428
33006,5600,0.446685484188238
33006,5671,0.446468144725555
33006,5810,0.449615045549419
33006,5830,0.448525085652141
33006,5850,0.44880786120449
33006,5880,0.448350025030308
33006,5960,0.448879254048571
33006,5990,0.448651890494369
33006,6070,0.4461546784266
33006,6120,0.448698689600436
33006,6140,0.448502162442314
33006,6150,0.449335661117014
33006,6170,0.449544185316025
33006,6190,0.453419355670147
33006,6270,0.447372837079829
33006,6291,0.448871960875782
33006,6450,0.448898866807434
33006,6460,0.446830599948086
33006,6560,0.448827618701061
33006,6680,0.448198721997024
33006,6750,0.450921809873553
33006,6800,0.448873717406028
33006,6850,0.448001353101522
33006,7040,0.447253117567662
33006,7221,0.451229577708634
33006,7280,0.44706003464472
33006,7350,0.448490458278744
33006,7351,0.449144360520629
33006,7380,0.452014911675701
33006,7410,0.448601710612212
33006,7480,0.43467939032328
33006,7490,0.448006090420149
33006,7540,0.452546043264332
33006,7560,0.44593519696562
33006,7580,0.448533165991115
33006,7610,0.44801088525752
33006,7630,0.445947513691483
33006,7680,0.449352498259014
33006,3100,0.445263920336147
33006,3160,0.449067984200011
33006,4010,0.448783346769659
33006,4360,0.449372142312853
33006,4440,0.448596556514324
33006,4750,0.447628446048331
33006,4910,0.44791080134346
33006,4930,0.447564092178681
33006,5100,0.448688142735221
33006,6130,0.448394299651527
33006,6520,0.44850446042191
33006,6810,0.449682980954278
33006,6870,0.449010915765086
33006,7210,0.448827325015595
33006,7260,0.448643441004531
33006,7590,0.448914345842827
33006,3091,0.448612585252387
33006,3131,0.449953747620699
33006,4000,0.448917525625929
33006,4040,0.448717452433621
33006,4080,0.449537796513394
33006,4290,0.44899973810958
33006,4402,0.449121694674581
33006,4640,0.447394977795397
33006,4670,0.4483119498078
33006,5011,0.448480640300542
33006,5080,0.449756108607928
33006,5190,0.449603954116813
33006,5290,0.449121694674581
33006,5400,0.449178579707398
33006,6240,0.448670556519177
33006,7270,0.4486089068072
33006,7670,0.448391174118539
33010,2882,0.438878981893652
33010,2950,0.437938518250192
33010,2970,0.438134687299431
33010,3091,0.438526748593789
33010,3131,0.434105688386723
33010,3160,0.43948665316093
33010,4021,0.437820001089218
33010,4080,0.438689472932768
33010,4130,0.438349957160379
33010,4440,0.437621778264416
33010,4470,0.438818718064321
33010,4570,0.438365138612515
33010,4620,0.438863013416159
33010,4660,0.439614515730225
33010,4679,0.438591244354062
33010,4680,0.437459830339673
33010,4750,0.425567594824127
33010,4860,0.434016228999499
33010,4880,0.438062756458852
33010,4910,0.439401086908619
33010,4930,0.439594591425369
33010,4940,0.438319349312947
33010,4950,0.439947773511268
33010,4970,0.437973335140781
33010,4980,0.435040452266868
33010,5011,0.438377422037179
33010,5080,0.441766536741422
33010,5100,0.438759403370043
33010,5140,0.439239808653861
33010,5180,0.439442220973683
33010,5190,0.43693940052937
33010,5290,0.441466963258819
33010,5330,0.444442551343447
33010,5400,0.438493760105702
33010,5420,0.437332639029866
33010,5520,0.438330462343493
33010,5540,0.436360944014024
33010,5600,0.436809826015829
33010,5620,0.437665875385603
33010,5671,0.440219003258643
33010,5810,0.437371372074884
33010,5880,0.43627971232162
33010,5900,0.437453677846978
33010,5960,0.438111603137632
33010,5990,0.440859588867129
33010,6070,0.43323056086139
33010,6120,0.44333964967034
33010,6130,0.44096345755114
33010,6140,0.442340199750987
33010,6150,0.435180799925377
33010,6160,0.440178229910804
33010,6170,0.440866514722764
33010,6190,0.439174779253815
33010,6270,0.438588703760019
33010,6520,0.437696821547585
33010,6560,0.436592387078279
33010,6800,0.43939269285855
33010,6810,0.439851353383273
33010,6830,0.439650898168817
33010,6882,0.437344890177198
33010,7020,0.438690876787812
33010,7040,0.438542387197173
33010,7150,0.440098174030608
33010,7210,0.439207513336749
33010,7250,0.438343401229731
33010,7350,0.43958489268157
33010,7540,0.438204854967133
33010,7560,0.438701156278002
33010,7580,0.438924806654833
33010,7610,0.438494377494876
33010,7680,0.438231361215108
33010,22860,0.437828230535574
33010,2881,0.438203926371892
33010,4690,0.438359733842209
33010,4740,0.438493799915363
33010,7490,0.438763976464748
33010,7590,0.438317780568064
33014,2882,0.438878981893652
33014,2950,0.437938518250192
33014,2970,0.438134687299431
33014,3091,0.438526748593789
33014,3131,0.434105688386723
33014,3160,0.43948665316093
33014,4021,0.437820001089218
33014,4080,0.438689472932768
33014,4130,0.438349957160379
33014,4440,0.437621778264416
33014,4470,0.438818718064321
33014,4570,0.438365138612515
33014,4620,0.438863013416159
33014,4660,0.439614515730225
33014,4679,0.438591244354062
33014,4680,0.437459830339673
33014,4750,0.425567594824127
33014,4860,0.434016228999499
33014,4880,0.438062756458852
33014,4910,0.439401086908619
33014,4930,0.439594591425369
33014,4940,0.438319349312947
33014,4950,0.439947773511268
33014,4970,0.437973335140781
33014,4980,0.435040452266868
33014,5011,0.438377422037179
33014,5080,0.441766536741422
33014,5100,0.438759403370043
33014,5140,0.439239808653861
33014,5180,0.439442220973683
33014,5190,0.43693940052937
33014,5290,0.441466963258819
33014,5330,0.444442551343447
33014,5400,0.438493760105702
33014,5420,0.437332639029866
33014,5520,0.438330462343493
33014,5540,0.436360944014024
33014,5600,0.436809826015829
33014,5620,0.437665875385603
33014,5671,0.440219003258643
33014,5810,0.437371372074884
33014,5880,0.43627971232162
33014,5900,0.437453677846978
33014,5960,0.438111603137632
33014,5990,0.440859588867129
33014,6070,0.43323056086139
33014,6120,0.44333964967034
33014,6130,0.44096345755114
33014,6140,0.442340199750987
33014,6150,0.435180799925377
33014,6160,0.440178229910804
33014,6170,0.440866514722764
33014,6190,0.439174779253815
33014,6270,0.438588703760019
33014,6520,0.437696821547585
33014,6560,0.436592387078279
33014,6800,0.43939269285855
33014,6810,0.439851353383273
33014,6830,0.439650898168817
33014,6882,0.437344890177198
