"focal_rte","nesting_group","excl_dir","dir_core","dir_diff"
38001,"Woodland",0.549312955949144,0.5497216,0.000408644050856166
38001,"Grassland",0.552829022732188,0.5497216,-0.00310742273218756
38001,"Deciduous forest",0.550821103340209,0.5497216,-0.00109950334020936
38001,"Urban",0.56036254127813,0.5497216,-0.0106409412781303
38001,"Coniferous forest",0.549741961264429,0.5497216,-2.03612644290585e-05
38003,"Woodland",0.548527705328155,0.5485438,1.60946718452681e-05
38003,"Grassland",0.548290225063551,0.5485438,0.000253574936449286
38003,"Deciduous forest",0.549672507551061,0.5485438,-0.0011287075510612
38003,"Urban",0.556882778737068,0.5485438,-0.00833897873706813
38003,"Coniferous forest",0.548564277044845,0.5485438,-2.04770448447578e-05
38014,"Woodland",0.552655297655036,0.5493574,-0.00329789765503552
38014,"Grassland",0.546953809805956,0.5493574,0.00240359019404379
38014,"Deciduous forest",0.552174267145338,0.5493574,-0.00281686714533802
38014,"Urban",0.55890497453519,0.5493574,-0.00954757453519017
38014,"Coniferous forest",0.549378094155943,0.5493574,-2.06941559434126e-05
38015,"Woodland",0.552655297655036,0.5493574,-0.00329789765503552
38015,"Grassland",0.546953809805956,0.5493574,0.00240359019404379
38015,"Deciduous forest",0.552174267145338,0.5493574,-0.00281686714533802
38015,"Urban",0.55890497453519,0.5493574,-0.00954757453519017
38015,"Coniferous forest",0.549378094155943,0.5493574,-2.06941559434126e-05
38016,"Woodland",0.55365353308136,0.5519174,-0.00173613308136
38016,"Grassland",0.549583678266064,0.5519174,0.00233372173393565
38016,"Deciduous forest",0.553180898096001,0.5519174,-0.0012634980960009
38016,"Urban",0.564186968577941,0.5519174,-0.0122695685779411
38016,"Coniferous forest",0.551939274859587,0.5519174,-2.18748595873786e-05
38017,"Woodland",0.552655297655036,0.5493574,-0.00329789765503552
38017,"Grassland",0.546953809805956,0.5493574,0.00240359019404379
38017,"Deciduous forest",0.552174267145338,0.5493574,-0.00281686714533802
38017,"Urban",0.55890497453519,0.5493574,-0.00954757453519017
38017,"Coniferous forest",0.549378094155943,0.5493574,-2.06941559434126e-05
38026,"Woodland",0.552655297655036,0.5493574,-0.00329789765503552
38026,"Grassland",0.546953809805956,0.5493574,0.00240359019404379
38026,"Deciduous forest",0.552174267145338,0.5493574,-0.00281686714533802
38026,"Urban",0.55890497453519,0.5493574,-0.00954757453519017
38026,"Coniferous forest",0.549378094155943,0.5493574,-2.06941559434126e-05
38027,"Woodland",0.552655297655036,0.5493574,-0.00329789765503552
38027,"Grassland",0.546953809805956,0.5493574,0.00240359019404379
38027,"Deciduous forest",0.552174267145338,0.5493574,-0.00281686714533802
38027,"Urban",0.55890497453519,0.5493574,-0.00954757453519017
38027,"Coniferous forest",0.549378094155943,0.5493574,-2.06941559434126e-05
38029,"Woodland",0.55365353308136,0.5519174,-0.00173613308136
38029,"Grassland",0.549583678266064,0.5519174,0.00233372173393565
38029,"Deciduous forest",0.553180898096001,0.5519174,-0.0012634980960009
38029,"Urban",0.564186968577941,0.5519174,-0.0122695685779411
38029,"Coniferous forest",0.551939274859587,0.5519174,-2.18748595873786e-05
39001,"Woodland",0.4854700366884,0.4843229,-0.00114713668839989
39001,"Deciduous forest",0.490491042099598,0.4843229,-0.00616814209959798
39001,"Urban",0.500895394225472,0.4843229,-0.0165724942254724
39001,"Grassland",0.481278024689597,0.4843229,0.00304487531040343
39001,"Coniferous forest",0.485306030992375,0.4843229,-0.000983130992374792
39003,"Woodland",0.553676791519123,0.5842502,0.0305734084808775
39003,"Urban",0.599259536787614,0.5842502,-0.0150093367876143
39003,"Deciduous forest",0.590036230673331,0.5842502,-0.00578603067333128
39003,"Grassland",0.576442647099053,0.5842502,0.00780755290094726
39003,"Coniferous forest",0.588253652030457,0.5842502,-0.00400345203045716
39006,"Woodland",0.575991531615803,0.5985513,0.0225597683841975
39006,"Deciduous forest",0.59162669984278,0.5985513,0.00692460015722041
39006,"Urban",0.616236487437893,0.5985513,-0.0176851874378934
39006,"Grassland",0.595003931435191,0.5985513,0.00354736856480864
39006,"Coniferous forest",0.59887305292664,0.5985513,-0.000321752926639829
39009,"Woodland",0.557364755345361,0.5884158,0.0310510446546386
39009,"Deciduous forest",0.581232523894476,0.5884158,0.00718327610552416
39009,"Urban",0.607405611579409,0.5884158,-0.0189898115794089
39009,"Grassland",0.584789363142668,0.5884158,0.00362643685733155
39009,"Coniferous forest",0.588635908928374,0.5884158,-0.00022010892837443
39010,"Woodland",0.483583425610131,0.4842505,0.00066707438986896
39010,"Urban",0.501961589191258,0.4842505,-0.0177110891912579
39010,"Deciduous forest",0.491424494701075,0.4842505,-0.00717399470107455
39010,"Grassland",0.480802094641254,0.4842505,0.00344840535874552
39010,"Coniferous forest",0.485731244078917,0.4842505,-0.00148074407891741
39021,"Woodland",0.554106387320047,0.5811464,0.0270400126799527
39021,"Deciduous forest",0.575145134283664,0.5811464,0.00600126571633608
39021,"Urban",0.594915463512064,0.5811464,-0.013769063512064
39021,"Grassland",0.577219543358053,0.5811464,0.00392685664194714
39021,"Coniferous forest",0.581425594776651,0.5811464,-0.000279194776650948
39025,"Woodland",0.555301479144033,0.57568,0.0203785208559674
39025,"Urban",0.589219906635707,0.57568,-0.0135399066357068
39025,"Deciduous forest",0.571717498097423,0.57568,0.00396250190257663
39025,"Grassland",0.570483485257686,0.57568,0.00519651474231442
39025,"Coniferous forest",0.575883332445722,0.57568,-0.000203332445722015
39036,"Woodland",0.596958870411687,0.6036767,0.00671782958831268
39036,"Urban",0.623537902404457,0.6036767,-0.0198612024044568
39036,"Deciduous forest",0.60634835215223,0.6036767,-0.00267165215222964
39036,"Grassland",0.600501267085148,0.6036767,0.00317543291485156
39036,"Coniferous forest",0.604031524517241,0.6036767,-0.000354824517241226
39039,"Woodland",0.557371351233282,0.5715926,0.0142212487667185
39039,"Urban",0.583734348575864,0.5715926,-0.0121417485758638
39039,"Deciduous forest",0.570537728793918,0.5715926,0.00105487120608228
39039,"Grassland",0.566314763062794,0.5715926,0.0052778369372064
39039,"Coniferous forest",0.571597606490237,0.5715926,-5.00649023693622e-06
39040,"Woodland",0.555301479144033,0.57568,0.0203785208559674
39040,"Urban",0.589219906635707,0.57568,-0.0135399066357068
39040,"Deciduous forest",0.571717498097423,0.57568,0.00396250190257663
39040,"Grassland",0.570483485257686,0.57568,0.00519651474231442
39040,"Coniferous forest",0.575883332445722,0.57568,-0.000203332445722015
39041,"Woodland",0.555301479144033,0.57568,0.0203785208559674
39041,"Urban",0.589219906635707,0.57568,-0.0135399066357068
39041,"Deciduous forest",0.571717498097423,0.57568,0.00396250190257663
39041,"Grassland",0.570483485257686,0.57568,0.00519651474231442
39041,"Coniferous forest",0.575883332445722,0.57568,-0.000203332445722015
39044,"Woodland",0.555301479144033,0.57568,0.0203785208559674
39044,"Urban",0.589219906635707,0.57568,-0.0135399066357068
39044,"Deciduous forest",0.571717498097423,0.57568,0.00396250190257663
39044,"Grassland",0.570483485257686,0.57568,0.00519651474231442
39044,"Coniferous forest",0.575883332445722,0.57568,-0.000203332445722015
39137,"Woodland",0.557371351233282,0.5715926,0.0142212487667185
39137,"Urban",0.583734348575864,0.5715926,-0.0121417485758638
39137,"Deciduous forest",0.570537728793918,0.5715926,0.00105487120608228
39137,"Grassland",0.566314763062794,0.5715926,0.0052778369372064
39137,"Coniferous forest",0.571597606490237,0.5715926,-5.00649023693622e-06
42012,"Woodland",0.590249031172047,0.5967122,0.00646316882795284
42012,"Deciduous forest",0.603780913818903,0.5967122,-0.00706871381890317
42012,"Urban",0.60725074852463,0.5967122,-0.01053854852463
42012,"Grassland",0.588568764077589,0.5967122,0.00814343592241062
42012,"Coniferous forest",0.60418143382042,0.5967122,-0.00746923382041975
44001,"Woodland",0.579641538872285,0.6072143,0.0275727611277149
44001,"Deciduous forest",0.615327701811888,0.6072143,-0.00811340181188769
44001,"Urban",0.602290741031393,0.6072143,0.00492355896860686
44001,"Grassland",0.598891328402322,0.6072143,0.00832297159767803
44001,"Coniferous forest",0.608785299632185,0.6072143,-0.00157099963218477
44003,"Grassland",0.579880933844816,0.5825374,0.00265646615518367
44003,"Urban",0.576397423057142,0.5825374,0.00613997694285762
44003,"Woodland",0.589613782346471,0.5825374,-0.00707638234647057
44003,"Deciduous forest",0.582052064012665,0.5825374,0.000485335987335134
44003,"Coniferous forest",0.591103548220966,0.5825374,-0.00856614822096635
44004,"Woodland",0.579641538872285,0.6072143,0.0275727611277149
44004,"Deciduous forest",0.615327701811888,0.6072143,-0.00811340181188769
44004,"Urban",0.602290741031393,0.6072143,0.00492355896860686
44004,"Grassland",0.598891328402322,0.6072143,0.00832297159767803
44004,"Coniferous forest",0.608785299632185,0.6072143,-0.00157099963218477
44006,"Grassland",0.393863855657083,0.3931265,-0.000737355657082772
44006,"Urban",0.392196897252355,0.3931265,0.000929602747645308
44006,"Woodland",0.396036625717922,0.3931265,-0.00291012571792165
44006,"Deciduous forest",0.392064466352338,0.3931265,0.00106203364766233
44006,"Coniferous forest",0.397302467129606,0.3931265,-0.00417596712960594
44007,"Grassland",0.392127369765466,0.3899231,-0.002204269765466
44007,"Urban",0.388260750663927,0.3899231,0.0016623493360729
44007,"Woodland",0.389598563580948,0.3899231,0.000324536419051946
44007,"Deciduous forest",0.388102774483267,0.3899231,0.00182032551673306
44007,"Coniferous forest",0.395515839358451,0.3899231,-0.00559273935845112
44009,"Grassland",0.580447250429465,0.5836419,0.00319464957053484
44009,"Urban",0.579775486932348,0.5836419,0.00386641306765234
44009,"Woodland",0.597238413775022,0.5836419,-0.013596513775022
44009,"Deciduous forest",0.583074849070226,0.5836419,0.000567050929774493
44009,"Coniferous forest",0.593720491280141,0.5836419,-0.010078591280141
44010,"Grassland",0.393642733179022,0.3924964,-0.00114633317902246
44010,"Urban",0.391741204781027,0.3924964,0.000755195218973381
44010,"Woodland",0.39415868879007,0.3924964,-0.00166228879006985
44010,"Deciduous forest",0.391328428967597,0.3924964,0.00116797103240324
44010,"Coniferous forest",0.39606883128773,0.3924964,-0.00357243128773038
44012,"Grassland",0.582080134691858,0.585639,0.0035588653081422
44012,"Urban",0.583656983312578,0.585639,0.00198201668742248
44012,"Woodland",0.597850354746373,0.585639,-0.0122113547463727
44012,"Deciduous forest",0.583778001575826,0.585639,0.00186099842417398
44012,"Coniferous forest",0.596316836810727,0.585639,-0.0106778368107268
44013,"Grassland",0.579934166251136,0.5830206,0.00308643374886386
44013,"Urban",0.578936287609189,0.5830206,0.00408431239081053
44013,"Woodland",0.595127016060481,0.5830206,-0.0121064160604815
44013,"Deciduous forest",0.582286571393878,0.5830206,0.000734028606121706
44013,"Coniferous forest",0.59250638621694,0.5830206,-0.00948578621694007
44019,"Grassland",0.391320081727424,0.3903812,-0.00093888172742379
44019,"Urban",0.389638335566651,0.3903812,0.000742864433348978
44019,"Woodland",0.391373804794088,0.3903812,-0.000992604794088192
44019,"Deciduous forest",0.388892020638048,0.3903812,0.0014891793619517
44019,"Coniferous forest",0.393920951348333,0.3903812,-0.00353975134833268
44026,"Grassland",0.383392830724047,0.3843731,0.000980269275953127
44026,"Urban",0.384559389649655,0.3843731,-0.000186289649655114
44026,"Woodland",0.390452451388178,0.3843731,-0.0060793513881775
44026,"Deciduous forest",0.383218686520096,0.3843731,0.00115441347990353
44026,"Coniferous forest",0.387917312416307,0.3843731,-0.00354421241630654
44031,"Grassland",0.393642733179022,0.3924964,-0.00114633317902246
44031,"Urban",0.391741204781027,0.3924964,0.000755195218973381
44031,"Woodland",0.39415868879007,0.3924964,-0.00166228879006985
44031,"Deciduous forest",0.391328428967597,0.3924964,0.00116797103240324
44031,"Coniferous forest",0.39606883128773,0.3924964,-0.00357243128773038
44032,"Grassland",0.393642733179022,0.3924964,-0.00114633317902246
44032,"Urban",0.391741204781027,0.3924964,0.000755195218973381
44032,"Woodland",0.39415868879007,0.3924964,-0.00166228879006985
44032,"Deciduous forest",0.391328428967597,0.3924964,0.00116797103240324
44032,"Coniferous forest",0.39606883128773,0.3924964,-0.00357243128773038
44033,"Grassland",0.376280431139411,0.3763597,7.92688605890657e-05
44033,"Urban",0.375733621121364,0.3763597,0.000626078878636305
44033,"Woodland",0.379229623552853,0.3763597,-0.0028699235528532
44033,"Deciduous forest",0.374997707478152,0.3763597,0.00136199252184838
44033,"Coniferous forest",0.380581051263637,0.3763597,-0.00422135126363715
44120,"Grassland",0.366028789707309,0.3650488,-0.000979989707308726
44120,"Urban",0.363272230273472,0.3650488,0.00177656972652834
44120,"Woodland",0.365241851278893,0.3650488,-0.000193051278892742
44120,"Deciduous forest",0.364341860941678,0.3650488,0.000706939058321754
44120,"Coniferous forest",0.369062901160663,0.3650488,-0.0040141011606632
45002,"Urban",0.312881377943738,0.3168591,0.00397772205626234
45002,"Woodland",0.315945351404293,0.3168591,0.000913748595707087
45002,"Deciduous forest",0.316203316492827,0.3168591,0.000655783507173102
45002,"Grassland",0.31869918926136,0.3168591,-0.00184008926135959
45002,"Coniferous forest",0.316818732675984,0.3168591,4.03673240160773e-05
45005,"Urban",0.312881377943738,0.3168591,0.00397772205626234
45005,"Woodland",0.315945351404293,0.3168591,0.000913748595707087
45005,"Deciduous forest",0.316203316492827,0.3168591,0.000655783507173102
45005,"Grassland",0.31869918926136,0.3168591,-0.00184008926135959
45005,"Coniferous forest",0.316818732675984,0.3168591,4.03673240160773e-05
45018,"Urban",0.308780756025505,0.3153395,0.00655874397449502
45018,"Woodland",0.314152557572953,0.3153395,0.00118694242704726
45018,"Deciduous forest",0.314478592505959,0.3153395,0.000860907494040775
45018,"Grassland",0.322272333769009,0.3153395,-0.00693283376900933
45018,"Coniferous forest",0.315295204758815,0.3153395,4.42952411845998e-05
45021,"Urban",0.308780756025505,0.3153395,0.00655874397449502
45021,"Woodland",0.314152557572953,0.3153395,0.00118694242704726
45021,"Deciduous forest",0.314478592505959,0.3153395,0.000860907494040775
45021,"Grassland",0.322272333769009,0.3153395,-0.00693283376900933
45021,"Coniferous forest",0.315295204758815,0.3153395,4.42952411845998e-05
45101,"Coniferous forest",0.314237433688385,0.3139003,-0.000337133688384894
45101,"Woodland",0.315594919577088,0.3139003,-0.00169461957708794
45101,"Deciduous forest",0.314138201142418,0.3139003,-0.000237901142417729
45101,"Urban",0.316313402877536,0.3139003,-0.00241310287753599
45101,"Grassland",0.314472580938663,0.3139003,-0.000572280938662795
45105,"Urban",0.313066780829787,0.3172083,0.00414151917021305
45105,"Woodland",0.315894137132954,0.3172083,0.00131416286704616
45105,"Deciduous forest",0.316122304283696,0.3172083,0.00108599571630352
45105,"Grassland",0.318848413157436,0.3172083,-0.00164011315743606
45105,"Coniferous forest",0.317173972172436,0.3172083,3.43278275640735e-05
45107,"Urban",0.313066780829787,0.3172083,0.00414151917021305
45107,"Woodland",0.315894137132954,0.3172083,0.00131416286704616
45107,"Deciduous forest",0.316122304283696,0.3172083,0.00108599571630352
45107,"Grassland",0.318848413157436,0.3172083,-0.00164011315743606
45107,"Coniferous forest",0.317173972172436,0.3172083,3.43278275640735e-05
45113,"Coniferous forest",0.314237433688385,0.3139003,-0.000337133688384894
45113,"Woodland",0.315594919577088,0.3139003,-0.00169461957708794
45113,"Deciduous forest",0.314138201142418,0.3139003,-0.000237901142417729
45113,"Urban",0.316313402877536,0.3139003,-0.00241310287753599
45113,"Grassland",0.314472580938663,0.3139003,-0.000572280938662795
45116,"Urban",0.312316136651996,0.3174714,0.00515526334800359
45116,"Woodland",0.31627683576715,0.3174714,0.00119456423285025
45116,"Deciduous forest",0.316527766583693,0.3174714,0.000943633416306988
45116,"Grassland",0.320591087167649,0.3174714,-0.00311968716764865
45116,"Coniferous forest",0.317441512891164,0.3174714,2.9887108836224e-05
46001,"Woodland",0.51202143645551,0.4906328,-0.0213886364555098
46001,"Deciduous forest",0.512207095023729,0.4906328,-0.0215742950237292
46001,"Urban",0.487665725896425,0.4906328,0.00296707410357472
46001,"Grassland",0.48951650127571,0.4906328,0.00111629872428964
46001,"Coniferous forest",0.490817530063447,0.4906328,-0.000184730063447325
46003,"Woodland",0.510862748135341,0.4890854,-0.0217773481353413
46003,"Deciduous forest",0.511091534855636,0.4890854,-0.0220061348556359
46003,"Urban",0.484806120223592,0.4890854,0.0042792797764078
46003,"Grassland",0.486613052483173,0.4890854,0.00247234751682662
46003,"Coniferous forest",0.489262546263113,0.4890854,-0.000177146263112937
46004,"Woodland",0.512043032200131,0.4839136,-0.0281294322001308
46004,"Deciduous forest",0.509977027259058,0.4839136,-0.0260634272590585
46004,"Urban",0.476701035306916,0.4839136,0.00721256469308351
46004,"Grassland",0.484029171596292,0.4839136,-0.000115571596291941
46004,"Coniferous forest",0.484179692603811,0.4839136,-0.000266092603810941
46005,"Woodland",0.506511936180337,0.4834499,-0.0230620361803369
46005,"Deciduous forest",0.504669757036501,0.4834499,-0.0212198570365008
46005,"Urban",0.479695839110073,0.4834499,0.0037540608899268
46005,"Grassland",0.483541509965561,0.4834499,-9.1609965560846e-05
46005,"Coniferous forest",0.483692408233762,0.4834499,-0.000242508233761762
46006,"Woodland",0.524235188756911,0.490192,-0.0340431887569112
46006,"Deciduous forest",0.52189154512057,0.490192,-0.03169954512057
46006,"Urban",0.482881045002843,0.490192,0.00731095499715739
46006,"Grassland",0.491121542957805,0.490192,-0.000929542957805451
46006,"Coniferous forest",0.491667785205511,0.490192,-0.00147578520551123
46007,"Woodland",0.524235188756911,0.490192,-0.0340431887569112
46007,"Deciduous forest",0.52189154512057,0.490192,-0.03169954512057
46007,"Urban",0.482881045002843,0.490192,0.00731095499715739
46007,"Grassland",0.491121542957805,0.490192,-0.000929542957805451
46007,"Coniferous forest",0.491667785205511,0.490192,-0.00147578520551123
46008,"Woodland",0.524235188756911,0.490192,-0.0340431887569112
46008,"Deciduous forest",0.52189154512057,0.490192,-0.03169954512057
46008,"Urban",0.482881045002843,0.490192,0.00731095499715739
46008,"Grassland",0.491121542957805,0.490192,-0.000929542957805451
46008,"Coniferous forest",0.491667785205511,0.490192,-0.00147578520551123
46011,"Woodland",0.532935751122417,0.5342981,0.00136234887758302
46011,"Grassland",0.519064287947375,0.5342981,0.0152338120526248
46011,"Deciduous forest",0.539084886193266,0.5342981,-0.00478678619326556
46011,"Urban",0.534899343249625,0.5342981,-0.000601243249625405
46011,"Coniferous forest",0.534712631379832,0.5342981,-0.000414531379832384
46013,"Woodland",0.532935751122417,0.5342981,0.00136234887758302
46013,"Grassland",0.519064287947375,0.5342981,0.0152338120526248
46013,"Deciduous forest",0.539084886193266,0.5342981,-0.00478678619326556
46013,"Urban",0.534899343249625,0.5342981,-0.000601243249625405
46013,"Coniferous forest",0.534712631379832,0.5342981,-0.000414531379832384
46014,"Woodland",0.532935751122417,0.5342981,0.00136234887758302
46014,"Grassland",0.519064287947375,0.5342981,0.0152338120526248
46014,"Deciduous forest",0.539084886193266,0.5342981,-0.00478678619326556
46014,"Urban",0.534899343249625,0.5342981,-0.000601243249625405
46014,"Coniferous forest",0.534712631379832,0.5342981,-0.000414531379832384
46015,"Woodland",0.532935751122417,0.5342981,0.00136234887758302
46015,"Grassland",0.519064287947375,0.5342981,0.0152338120526248
46015,"Deciduous forest",0.539084886193266,0.5342981,-0.00478678619326556
46015,"Urban",0.534899343249625,0.5342981,-0.000601243249625405
46015,"Coniferous forest",0.534712631379832,0.5342981,-0.000414531379832384
46016,"Woodland",0.532935751122417,0.5342981,0.00136234887758302
46016,"Grassland",0.519064287947375,0.5342981,0.0152338120526248
46016,"Deciduous forest",0.539084886193266,0.5342981,-0.00478678619326556
46016,"Urban",0.534899343249625,0.5342981,-0.000601243249625405
46016,"Coniferous forest",0.534712631379832,0.5342981,-0.000414531379832384
46017,"Woodland",0.532935751122417,0.5342981,0.00136234887758302
46017,"Grassland",0.519064287947375,0.5342981,0.0152338120526248
46017,"Deciduous forest",0.539084886193266,0.5342981,-0.00478678619326556
46017,"Urban",0.534899343249625,0.5342981,-0.000601243249625405
46017,"Coniferous forest",0.534712631379832,0.5342981,-0.000414531379832384
46027,"Woodland",0.540532382252484,0.6021607,0.061628317747516
46027,"Deciduous forest",0.604075087664056,0.6021607,-0.00191438766405561
46027,"Urban",0.614673338886992,0.6021607,-0.0125126388869924
46027,"Grassland",0.596414538801824,0.6021607,0.00574616119817573
46027,"Coniferous forest",0.603233332701808,0.6021607,-0.00107263270180835
46029,"Woodland",0.540532382252484,0.6021607,0.061628317747516
46029,"Deciduous forest",0.604075087664056,0.6021607,-0.00191438766405561
46029,"Urban",0.614673338886992,0.6021607,-0.0125126388869924
46029,"Grassland",0.596414538801824,0.6021607,0.00574616119817573
46029,"Coniferous forest",0.603233332701808,0.6021607,-0.00107263270180835
46030,"Woodland",0.542034157090894,0.6018948,0.0598606429091062
46030,"Grassland",0.596941264163396,0.6018948,0.00495353583660363
46030,"Urban",0.613293804343629,0.6018948,-0.0113990043436293
46030,"Deciduous forest",0.605044932976297,0.6018948,-0.00315013297629696
46030,"Coniferous forest",0.602699212436959,0.6018948,-0.000804412436959168
46031,"Woodland",0.542034157090894,0.6018948,0.0598606429091062
46031,"Grassland",0.596941264163396,0.6018948,0.00495353583660363
46031,"Urban",0.613293804343629,0.6018948,-0.0113990043436293
46031,"Deciduous forest",0.605044932976297,0.6018948,-0.00315013297629696
46031,"Coniferous forest",0.602699212436959,0.6018948,-0.000804412436959168
46032,"Woodland",0.532935751122417,0.5342981,0.00136234887758302
46032,"Grassland",0.519064287947375,0.5342981,0.0152338120526248
46032,"Deciduous forest",0.539084886193266,0.5342981,-0.00478678619326556
46032,"Urban",0.534899343249625,0.5342981,-0.000601243249625405
46032,"Coniferous forest",0.534712631379832,0.5342981,-0.000414531379832384
46033,"Woodland",0.55942288831358,0.6193666,0.0599437116864203
46033,"Grassland",0.614451481070071,0.6193666,0.00491511892992913
46033,"Urban",0.635783346512504,0.6193666,-0.0164167465125041
46033,"Deciduous forest",0.622591706911846,0.6193666,-0.0032251069118463
46033,"Coniferous forest",0.620361477089121,0.6193666,-0.000994877089120716
46035,"Woodland",0.55942288831358,0.6193666,0.0599437116864203
46035,"Grassland",0.614451481070071,0.6193666,0.00491511892992913
46035,"Urban",0.635783346512504,0.6193666,-0.0164167465125041
46035,"Deciduous forest",0.622591706911846,0.6193666,-0.0032251069118463
46035,"Coniferous forest",0.620361477089121,0.6193666,-0.000994877089120716
46036,"Woodland",0.559558580237462,0.6166937,0.0571351197625385
46036,"Grassland",0.613117721065133,0.6166937,0.00357597893486716
46036,"Urban",0.63167991435044,0.6166937,-0.0149862143504403
46036,"Deciduous forest",0.620338859062208,0.6166937,-0.0036451590622083
46036,"Coniferous forest",0.617040508261745,0.6166937,-0.000346808261745379
46037,"Woodland",0.559558580237462,0.6166937,0.0571351197625385
46037,"Grassland",0.613117721065133,0.6166937,0.00357597893486716
46037,"Urban",0.63167991435044,0.6166937,-0.0149862143504403
46037,"Deciduous forest",0.620338859062208,0.6166937,-0.0036451590622083
46037,"Coniferous forest",0.617040508261745,0.6166937,-0.000346808261745379
46038,"Woodland",0.553438672525593,0.6162683,0.0628296274744067
46038,"Grassland",0.611897773987472,0.6162683,0.0043705260125283
46038,"Urban",0.630910497040412,0.6162683,-0.0146421970404121
46038,"Deciduous forest",0.617541164486805,0.6162683,-0.00127286448680475
46038,"Coniferous forest",0.617144154343031,0.6162683,-0.000875854343031168
46039,"Woodland",0.553438672525593,0.6162683,0.0628296274744067
46039,"Grassland",0.611897773987472,0.6162683,0.0043705260125283
46039,"Urban",0.630910497040412,0.6162683,-0.0146421970404121
46039,"Deciduous forest",0.617541164486805,0.6162683,-0.00127286448680475
46039,"Coniferous forest",0.617144154343031,0.6162683,-0.000875854343031168
46041,"Woodland",0.540532382252484,0.6021607,0.061628317747516
46041,"Deciduous forest",0.604075087664056,0.6021607,-0.00191438766405561
46041,"Urban",0.614673338886992,0.6021607,-0.0125126388869924
46041,"Grassland",0.596414538801824,0.6021607,0.00574616119817573
46041,"Coniferous forest",0.603233332701808,0.6021607,-0.00107263270180835
46042,"Woodland",0.540532382252484,0.6021607,0.061628317747516
46042,"Deciduous forest",0.604075087664056,0.6021607,-0.00191438766405561
46042,"Urban",0.614673338886992,0.6021607,-0.0125126388869924
46042,"Grassland",0.596414538801824,0.6021607,0.00574616119817573
46042,"Coniferous forest",0.603233332701808,0.6021607,-0.00107263270180835
46043,"Woodland",0.540532382252484,0.6021607,0.061628317747516
46043,"Deciduous forest",0.604075087664056,0.6021607,-0.00191438766405561
46043,"Urban",0.614673338886992,0.6021607,-0.0125126388869924
46043,"Grassland",0.596414538801824,0.6021607,0.00574616119817573
46043,"Coniferous forest",0.603233332701808,0.6021607,-0.00107263270180835
46044,"Woodland",0.534382036594743,0.5991026,0.0647205634052573
46044,"Grassland",0.593420314961013,0.5991026,0.00568228503898749
46044,"Urban",0.608305128806208,0.5991026,-0.00920252880620753
46044,"Deciduous forest",0.600161180780206,0.5991026,-0.00105858078020593
46044,"Coniferous forest",0.600405586758266,0.5991026,-0.00130298675826601
46046,"Woodland",0.539613578806076,0.6058182,0.0662046211939237
46046,"Grassland",0.600673144282611,0.6058182,0.00514505571738944
46046,"Urban",0.616901023537276,0.6058182,-0.0110828235372761
46046,"Deciduous forest",0.606823255305807,0.6058182,-0.00100505530580686
46046,"Coniferous forest",0.60693059429281,0.6058182,-0.00111239429280996
46047,"Woodland",0.539613578806076,0.6058182,0.0662046211939237
46047,"Grassland",0.600673144282611,0.6058182,0.00514505571738944
46047,"Urban",0.616901023537276,0.6058182,-0.0110828235372761
46047,"Deciduous forest",0.606823255305807,0.6058182,-0.00100505530580686
46047,"Coniferous forest",0.60693059429281,0.6058182,-0.00111239429280996
46048,"Woodland",0.533462925747429,0.5975194,0.064056474252571
46048,"Grassland",0.592162381536588,0.5975194,0.00535701846341208
46048,"Urban",0.607992846217849,0.5975194,-0.0104734462178485
46048,"Deciduous forest",0.600027660737922,0.5975194,-0.00250826073792221
46048,"Coniferous forest",0.598727063768979,0.5975194,-0.00120766376897896
46102,"Woodland",0.518084921478501,0.5002068,-0.0178781214785007
46102,"Deciduous forest",0.516859868347416,0.5002068,-0.0166530683474165
46102,"Urban",0.497466611662227,0.5002068,0.00274018833777273
46102,"Grassland",0.49849470601172,0.5002068,0.00171209398828004
46102,"Coniferous forest",0.500601580608618,0.5002068,-0.00039478060861764
46110,"Woodland",0.532935751122417,0.5342981,0.00136234887758302
46110,"Grassland",0.519064287947375,0.5342981,0.0152338120526248
46110,"Deciduous forest",0.539084886193266,0.5342981,-0.00478678619326556
46110,"Urban",0.534899343249625,0.5342981,-0.000601243249625405
46110,"Coniferous forest",0.534712631379832,0.5342981,-0.000414531379832384
46112,"Woodland",0.532935751122417,0.5342981,0.00136234887758302
46112,"Grassland",0.519064287947375,0.5342981,0.0152338120526248
46112,"Deciduous forest",0.539084886193266,0.5342981,-0.00478678619326556
46112,"Urban",0.534899343249625,0.5342981,-0.000601243249625405
46112,"Coniferous forest",0.534712631379832,0.5342981,-0.000414531379832384
46123,"Woodland",0.547323530922751,0.6073165,0.0599929690772487
46123,"Grassland",0.602879014894823,0.6073165,0.00443748510517705
46123,"Urban",0.621501957077457,0.6073165,-0.0141854570774573
46123,"Deciduous forest",0.610911281436289,0.6073165,-0.00359478143628877
46123,"Coniferous forest",0.607982348836963,0.6073165,-0.000665848836963079
46126,"Woodland",0.540532382252484,0.6021607,0.061628317747516
46126,"Deciduous forest",0.604075087664056,0.6021607,-0.00191438766405561
46126,"Urban",0.614673338886992,0.6021607,-0.0125126388869924
46126,"Grassland",0.596414538801824,0.6021607,0.00574616119817573
46126,"Coniferous forest",0.603233332701808,0.6021607,-0.00107263270180835
47001,"Woodland",0.579641538872285,0.6072143,0.0275727611277149
